row_id,col_1,col_2,col_3,col_4,col_5,col_6
7582,3,14,9,19,10,8
7583,16,8,8,8,1,12
7584,0,5,5,15,11,14
7585,6,1,11,19,1,3
7586,2,1,17,2,9,11
7587,3,19,6,19,18,7
7588,2,14,7,17,13,18
7589,3,2,8,9,7,19
7590,1,0,3,15,4,17
7591,13,12,15,14,18,3
7592,18,12,10,17,10,0
7593,14,9,3,5,1,16
7594,11,4,18,5,16,18
7595,19,20,2,7,4,4
7596,16,18,18,9,2,12
7597,15,11,20,16,1,15
7598,10,0,11,5,18,4
7599,20,2,17,17,11,17
7600,9,3,19,18,3,10
7601,2,14,15,11,17,5
7602,14,1,11,9,3,7
7603,14,18,15,12,14,13
7604,14,11,10,20,2,13
7605,1,17,2,8,10,2
7606,4,8,9,5,5,10
7607,16,1,8,17,4,20
7608,5,3,8,4,3,8
7609,17,10,15,1,15,18
7610,9,3,11,8,12,4
7611,1,2,7,5,4,3
7612,19,15,7,11,4,4
7613,12,10,10,18,6,16
7614,4,5,17,17,8,17
7615,18,16,8,0,19,17
7616,12,7,13,2,3,10
7617,6,20,4,1,5,19
7618,4,14,10,4,17,7
7619,10,16,13,1,6,17
7620,0,14,0,16,6,15
7621,1,14,19,10,1,10
7622,20,15,1,18,15,7
7623,20,19,4,7,13,13
7624,17,4,9,14,12,8
7625,8,18,8,4,5,9
7626,9,5,20,0,19,12
7627,7,12,5,18,11,14
7628,7,10,8,18,10,5
7629,14,16,11,1,20,3
7630,2,1,18,4,16,15
7631,15,11,3,16,18,1
7632,4,0,13,8,16,11
7633,19,11,14,15,17,13
7634,11,10,14,20,20,7
7635,16,7,3,9,5,5
7636,16,7,12,14,3,14
7637,13,10,19,16,9,5
7638,5,0,4,3,10,16
7639,6,19,2,1,7,4
7640,4,9,11,16,13,4
7641,4,5,14,4,7,0
7642,20,2,20,18,14,3
7643,1,16,11,19,7,4
7644,9,18,8,15,0,14
7645,1,13,20,15,9,11
7646,12,19,8,1,18,14
7647,14,0,17,20,6,9
7648,8,18,10,3,0,11
7649,0,16,19,8,7,3
7650,7,9,17,14,18,19
7651,10,3,8,7,15,12
7652,4,12,18,1,11,8
7653,0,13,6,16,13,16
7654,1,8,14,15,8,3
7655,14,20,9,6,5,14
7656,1,14,17,13,17,2
7657,19,13,5,13,1,15
7658,15,20,16,15,15,7
7659,5,17,13,15,7,17
7660,13,16,7,15,9,9
7661,20,17,20,17,8,20
7662,0,15,9,14,4,16
7663,8,5,1,12,17,19
7664,3,9,10,12,16,10
7665,3,13,2,11,3,15
7666,6,19,18,17,20,8
7667,10,18,16,20,17,5
7668,2,13,8,2,1,18
7669,5,2,8,17,6,1
7670,0,4,2,6,5,0
7671,18,19,13,9,1,10
7672,15,16,4,17,15,9
7673,5,7,5,3,4,5
7674,14,5,18,19,7,12
7675,3,16,13,17,14,18
7676,10,6,0,2,18,0
7677,3,10,6,6,13,14
7678,4,13,12,19,17,0
7679,12,19,6,5,8,9
7680,2,6,10,11,11,12
7681,7,3,20,19,0,5
7682,1,13,17,9,20,0
7683,2,19,3,17,7,8
7684,18,1,8,2,1,6
7685,16,16,8,0,0,7
7686,16,7,18,3,17,12
7687,6,2,13,8,2,6
7688,14,3,4,8,2,15
7689,15,18,8,19,0,16
7690,11,8,4,14,12,18
7691,2,1,12,6,8,9
7692,0,15,10,7,12,15
7693,2,12,16,20,5,9
7694,8,17,16,6,1,10
7695,17,2,13,19,12,16
7696,10,6,2,2,1,20
7697,15,10,13,2,6,7
7698,12,18,10,0,18,12
7699,16,8,18,18,5,6
7700,4,7,13,17,20,19
7701,2,7,13,13,6,5
7702,5,11,14,18,3,2
7703,12,15,12,20,9,12
7704,7,11,7,8,9,6
7705,2,4,2,17,18,9
7706,8,6,0,9,1,5
7707,20,5,7,17,6,17
7708,0,13,19,6,19,6
7709,3,4,20,0,19,2
7710,12,6,5,5,1,15
7711,5,7,20,10,17,5
7712,13,14,10,14,12,5
7713,3,13,12,9,11,7
7714,19,4,1,19,11,5
7715,14,17,17,9,6,9
7716,4,15,18,2,6,18
7717,11,9,4,1,2,13
7718,14,19,12,16,19,3
7719,18,14,14,8,2,1
7720,6,8,4,16,2,8
7721,7,8,16,7,20,13
7722,15,17,16,6,19,14
7723,6,1,1,6,18,5
7724,11,14,12,6,6,14
7725,3,2,0,6,8,0
7726,4,14,3,9,1,6
7727,18,5,14,19,11,10
7728,2,19,16,6,17,16
7729,15,1,4,20,12,10
7730,0,2,17,20,3,8
7731,10,16,10,2,18,19
7732,20,10,13,5,18,20
7733,14,10,17,3,18,2
7734,11,3,11,0,15,20
7735,1,2,15,9,8,13
7736,7,1,10,1,14,17
7737,4,6,18,18,15,18
7738,16,12,7,10,17,10
7739,8,13,1,16,20,15
7740,4,0,8,2,13,17
7741,11,13,15,4,19,19
7742,14,8,16,11,12,9
7743,6,20,6,7,14,20
7744,17,0,9,18,2,6
7745,3,4,5,9,11,13
7746,1,2,0,2,14,15
7747,19,1,19,15,14,6
7748,4,4,20,8,13,18
7749,17,8,2,10,14,3
7750,20,4,17,11,0,19
7751,1,8,17,4,13,10
7752,20,2,8,1,13,1
7753,20,9,18,1,15,5
7754,11,6,3,7,18,9
7755,0,4,5,18,17,18
7756,18,0,19,10,2,9
7757,6,16,15,6,12,11
7758,11,7,7,12,10,0
7759,16,18,12,14,11,20
7760,16,2,6,1,1,5
7761,3,15,14,9,13,8
7762,14,6,6,7,18,17
7763,16,17,18,20,7,12
7764,10,18,6,4,4,7
7765,9,4,14,15,9,7
7766,18,3,13,7,20,13
7767,11,0,18,17,11,9
7768,20,0,13,8,14,20
7769,13,8,10,4,11,15
7770,19,2,4,18,4,17
7771,3,14,4,7,15,0
7772,4,17,15,9,3,17
7773,16,20,12,7,7,11
7774,17,5,6,16,4,18
7775,7,18,7,20,18,6
7776,2,5,7,17,14,16
7777,3,6,16,5,12,6
7778,8,18,19,12,14,16
7779,4,18,5,11,14,14
7780,2,3,4,5,5,16
7781,7,18,19,20,12,14
7782,16,20,16,1,2,8
7783,5,0,18,3,12,19
7784,7,4,9,19,18,11
7785,0,8,15,16,17,13
7786,16,0,20,14,18,1
7787,13,1,14,0,0,11
7788,14,17,14,6,11,9
7789,1,1,5,19,5,9
7790,2,15,4,4,9,12
7791,2,17,18,5,19,0
7792,9,9,0,18,10,12
7793,16,19,17,3,14,1
7794,5,8,10,19,15,7
7795,16,3,6,10,10,10
7796,20,20,14,4,5,4
7797,8,10,2,19,3,14
7798,17,4,10,10,3,15
7799,10,0,12,18,5,19
7800,18,5,12,10,18,6
7801,11,15,0,14,12,9
7802,17,3,5,7,19,8
7803,7,17,6,18,17,0
7804,10,8,9,9,0,16
7805,11,11,18,16,6,10
7806,1,15,8,9,20,9
7807,2,16,13,18,17,17
7808,13,2,9,12,11,8
7809,9,18,15,20,2,11
7810,7,14,10,12,5,12
7811,10,5,5,4,6,18
7812,10,5,8,19,17,7
7813,17,4,5,1,3,18
7814,3,15,0,15,0,16
7815,4,15,2,9,17,20
7816,17,16,10,8,10,8
7817,16,19,4,11,17,15
7818,8,7,5,16,13,20
7819,13,3,7,16,0,2
7820,16,19,2,6,10,14
7821,6,4,16,4,0,6
7822,16,7,11,1,16,19
7823,13,2,18,13,7,6
7824,4,2,0,18,14,0
7825,4,19,10,13,17,19
7826,8,14,10,4,14,1
7827,11,6,1,7,8,4
7828,14,18,18,12,12,5
7829,0,9,5,2,12,18
7830,9,12,6,14,3,10
7831,7,1,0,0,15,17
7832,10,7,18,11,5,15
7833,7,6,19,2,0,5
7834,2,18,1,16,15,20
7835,6,5,10,14,10,6
7836,14,15,7,4,16,1
7837,20,6,20,5,11,15
7838,10,16,9,15,15,14
7839,14,19,3,2,13,9
7840,5,10,3,9,15,20
7841,7,8,3,16,9,12
7842,20,20,16,18,16,20
7843,3,5,13,8,5,9
7844,5,8,12,15,15,18
7845,4,10,20,14,7,14
7846,10,12,1,1,11,19
7847,8,19,14,6,13,16
7848,1,8,12,4,3,20
7849,0,8,15,18,2,2
7850,6,17,19,6,15,20
7851,3,12,9,1,18,13
7852,5,12,11,11,11,10
7853,13,3,12,7,2,13
7854,18,17,10,12,5,17
7855,19,0,1,6,4,18
7856,1,2,19,9,9,20
7857,7,8,1,2,15,3
7858,5,12,5,9,16,7
7859,8,1,16,19,10,17
7860,2,8,7,6,6,20
7861,7,19,4,2,18,1
7862,13,20,1,9,19,9
7863,16,1,0,17,3,0
7864,16,2,1,17,3,2
7865,11,15,10,9,18,9
7866,20,2,5,13,11,7
7867,1,8,13,0,2,19
7868,5,19,12,10,14,17
7869,18,18,5,14,20,13
7870,4,10,19,12,12,3
7871,8,12,7,19,10,18
7872,0,8,1,3,3,0
7873,17,13,12,7,5,16
7874,10,14,6,7,10,20
7875,1,19,10,13,12,7
7876,11,20,8,9,10,10
7877,15,17,20,8,2,3
7878,19,18,9,12,0,11
7879,10,4,1,16,16,19
7880,14,3,10,0,9,17
7881,14,18,3,5,1,12
7882,1,12,14,17,10,4
7883,13,15,13,8,5,8
7884,4,10,11,16,5,19
7885,5,14,16,2,18,1
7886,8,8,6,15,5,8
7887,12,1,13,4,10,14
7888,5,5,15,19,3,4
7889,5,12,13,12,9,16
7890,17,6,3,20,15,9
7891,20,19,18,2,18,12
7892,7,17,18,17,18,3
7893,12,11,14,14,9,18
7894,20,7,18,8,6,7
7895,8,16,14,15,6,9
7896,18,5,11,14,9,17
7897,3,10,4,12,9,6
7898,10,3,3,4,8,0
7899,15,4,4,6,7,18
7900,0,17,10,15,20,10
7901,20,8,6,14,10,18
7902,6,15,2,15,7,9
7903,8,2,6,7,2,15
7904,13,6,3,5,6,11
7905,6,0,17,10,10,16
7906,11,18,20,17,20,12
7907,9,18,3,14,17,0
7908,18,1,9,17,3,9
7909,20,3,20,17,19,3
7910,14,17,8,19,16,2
7911,12,6,13,5,13,13
7912,13,19,17,8,11,13
7913,15,1,15,17,8,7
7914,0,4,6,9,10,11
7915,0,5,3,2,3,5
7916,4,8,3,13,14,3
7917,13,9,6,17,19,14
7918,7,8,4,5,11,6
7919,6,14,18,12,17,9
7920,7,10,7,7,14,1
7921,19,12,17,11,7,16
7922,5,15,13,9,1,12
7923,0,17,13,2,14,8
7924,12,4,4,1,0,16
7925,18,16,8,9,14,12
7926,20,20,16,6,3,2
7927,0,6,4,16,16,14
7928,2,2,1,7,12,5
7929,4,12,0,17,6,16
7930,7,18,15,13,19,9
7931,1,20,15,12,4,17
7932,19,10,4,12,0,5
7933,10,9,0,15,12,20
7934,15,14,6,13,10,12
7935,4,17,2,11,6,19
7936,14,0,18,9,13,14
7937,1,16,9,4,5,5
7938,5,13,12,12,9,15
7939,6,2,14,4,7,4
7940,1,18,10,10,2,12
7941,19,18,14,5,12,17
7942,17,0,20,20,10,15
7943,0,18,7,18,15,2
7944,1,11,9,1,20,4
7945,4,5,2,9,4,19
7946,4,14,16,16,17,9
7947,6,10,13,8,16,1
7948,16,16,19,9,11,11
7949,14,8,17,15,6,13
7950,3,2,11,15,3,3
7951,2,8,13,11,9,13
7952,11,11,1,18,12,9
7953,20,0,0,7,5,19
7954,2,12,11,19,15,10
7955,3,7,6,15,11,5
7956,5,10,11,15,15,15
7957,3,11,4,8,17,8
7958,15,20,0,4,18,2
7959,0,13,17,7,13,19
7960,19,12,20,15,8,6
7961,2,19,0,7,13,12
7962,6,12,6,19,19,4
7963,3,3,5,13,2,2
7964,2,3,8,15,18,15
7965,11,5,19,20,20,2
7966,20,4,6,4,8,14
7967,20,19,5,7,19,4
7968,16,9,0,15,20,0
7969,2,5,16,1,4,10
7970,9,14,17,16,13,12
7971,19,1,11,10,18,11
7972,3,9,11,6,5,7
7973,10,5,20,2,20,19
7974,18,0,3,18,19,16
7975,18,13,9,20,8,15
7976,14,15,17,20,9,2
7977,6,6,19,10,2,17
7978,11,16,8,4,17,8
7979,12,2,3,17,19,20
7980,14,19,5,8,10,12
7981,3,14,16,11,5,6
7982,16,10,11,12,0,17
7983,18,10,17,9,5,1
7984,4,9,14,13,5,13
7985,20,13,11,3,11,20
7986,16,18,15,17,5,8
7987,18,11,10,15,1,17
7988,5,4,8,12,6,0
7989,9,17,11,2,4,13
7990,14,11,3,15,10,3
7991,5,15,1,12,7,11
7992,20,5,2,14,7,1
7993,15,12,0,10,0,7
7994,1,12,20,1,3,1
7995,12,3,20,14,20,11
7996,11,4,9,1,7,4
7997,7,12,12,14,14,10
7998,9,5,4,4,7,0
7999,1,16,6,8,3,6
8000,9,15,9,6,1,1
8001,7,13,17,0,16,16
8002,4,15,6,14,18,20
8003,1,15,8,19,17,9
8004,19,20,3,1,13,0
8005,7,10,0,4,12,16
8006,9,6,12,20,3,20
8007,12,0,10,20,8,12
8008,10,7,6,19,14,14
8009,20,11,16,5,12,15
8010,0,12,6,12,6,7
8011,17,16,15,16,7,6
8012,17,3,1,15,17,7
8013,13,17,18,3,13,1
8014,16,5,7,15,20,0
8015,17,2,17,9,1,18
8016,10,18,2,9,15,2
8017,18,19,20,6,16,7
8018,2,6,9,18,14,14
8019,4,2,2,3,14,15
8020,4,20,7,9,20,1
8021,13,4,6,10,2,11
8022,13,0,15,14,0,12
8023,14,16,8,4,11,16
8024,10,10,7,14,1,9
8025,20,13,4,16,17,18
8026,6,17,11,14,13,9
8027,16,0,3,8,3,18
8028,4,17,14,19,7,1
8029,12,12,13,14,20,11
8030,4,2,17,2,13,1
8031,17,12,1,11,1,7
8032,4,10,12,20,16,15
8033,18,14,17,5,3,3
8034,12,8,9,13,7,2
8035,8,0,14,14,6,14
8036,6,12,11,17,6,6
8037,14,8,5,8,18,19
8038,15,15,0,12,18,3
8039,18,9,12,0,12,9
8040,14,14,6,13,7,18
8041,17,14,8,11,20,13
8042,1,4,4,13,3,1
8043,0,1,12,19,16,12
8044,16,4,7,11,8,17
8045,15,18,7,6,20,8
8046,11,13,9,15,1,5
8047,10,3,4,4,16,4
8048,10,8,14,2,15,8
8049,5,8,18,5,10,1
8050,17,6,20,3,6,16
8051,3,12,19,18,3,12
8052,0,1,6,16,6,12
8053,16,0,1,5,11,12
8054,19,19,8,16,17,7
8055,7,10,7,17,17,12
8056,0,14,5,5,12,1
8057,18,16,0,13,15,14
8058,8,18,7,14,9,1
8059,17,19,1,20,11,9
8060,11,6,1,0,1,20
8061,16,19,7,20,11,1
8062,8,16,16,9,12,4
8063,13,13,14,4,5,8
8064,8,20,3,0,14,13
8065,0,5,7,2,16,19
8066,4,17,6,16,14,19
8067,15,12,6,14,4,11
8068,9,18,9,6,14,8
8069,5,20,10,5,19,14
8070,12,5,19,20,14,5
8071,15,0,5,15,0,6
8072,9,20,7,20,4,17
8073,3,19,15,9,15,7
8074,18,0,8,5,12,12
8075,17,13,1,15,16,15
8076,13,12,15,0,16,0
8077,9,4,6,3,0,0
8078,9,2,4,12,20,8
8079,7,10,13,7,20,9
8080,2,3,11,8,10,10
8081,15,12,13,6,11,18
8082,7,3,16,1,12,20
8083,6,17,9,3,20,7
8084,20,12,13,20,16,11
8085,3,8,14,14,17,5
8086,1,8,4,11,4,11
8087,14,1,10,18,16,17
8088,9,4,20,16,0,12
8089,1,16,14,7,1,7
8090,4,16,3,11,17,5
8091,4,18,4,9,18,3
8092,12,12,16,17,18,16
8093,2,12,12,2,1,14
8094,2,15,9,19,1,14
8095,7,12,0,1,8,19
8096,19,18,11,11,9,18
8097,19,9,18,8,4,2
8098,18,3,13,5,12,6
8099,11,19,13,12,10,5
8100,6,9,14,8,2,4
8101,9,14,2,20,17,2
8102,6,20,13,15,18,3
8103,2,2,8,3,18,10
8104,14,3,7,1,17,2
8105,2,20,18,11,13,12
8106,15,16,17,12,12,7
8107,6,7,16,0,2,3
8108,18,1,10,10,18,1
8109,4,18,8,6,11,18
8110,17,17,20,8,1,1
8111,14,15,13,18,14,2
8112,5,5,20,19,8,10
8113,3,13,12,14,16,7
8114,10,10,15,2,14,12
8115,6,4,11,2,11,4
8116,18,18,0,19,11,5
8117,20,17,20,15,10,9
8118,2,17,11,13,3,9
8119,6,15,8,2,1,5
8120,9,3,3,9,9,12
8121,5,6,4,14,7,9
8122,11,16,15,0,3,7
8123,5,20,9,17,12,4
8124,11,20,17,7,13,14
8125,4,4,16,12,16,10
8126,0,12,17,5,12,20
8127,19,10,18,19,8,12
8128,14,10,15,16,4,13
8129,14,8,13,9,12,16
8130,0,13,11,6,2,20
8131,0,12,1,8,17,3
8132,15,5,19,2,10,4
8133,0,7,18,3,8,2
8134,4,15,7,5,2,15
8135,7,12,4,5,2,7
8136,3,20,16,7,20,18
8137,13,8,11,12,7,2
8138,14,19,18,3,1,4
8139,20,1,6,10,11,3
8140,2,7,17,4,15,11
8141,8,7,4,19,18,14
8142,19,10,19,12,12,20
8143,16,20,15,16,18,13
8144,6,8,1,18,5,0
8145,6,15,1,3,19,13
8146,10,8,4,2,19,1
8147,9,20,9,6,14,4
8148,7,17,19,5,10,7
8149,3,6,1,14,8,20
8150,18,18,4,18,2,11
8151,6,4,11,3,19,18
8152,12,14,9,0,2,17
8153,15,11,15,10,10,13
8154,16,18,10,3,9,18
8155,3,10,6,19,8,1
8156,0,7,18,15,13,3
8157,18,5,14,12,18,3
8158,1,2,13,3,15,10
8159,12,0,12,14,6,4
8160,5,8,5,5,1,20
8161,5,9,4,19,11,5
8162,5,7,16,17,10,0
8163,6,7,2,18,15,7
8164,5,1,11,20,5,13
8165,6,8,6,14,11,16
8166,14,14,20,13,10,10
8167,19,12,12,7,6,19
8168,12,10,18,5,7,18
8169,4,9,0,11,6,7
8170,17,6,13,19,17,20
8171,3,9,10,10,19,18
8172,0,1,8,16,4,1
8173,3,6,20,16,2,8
8174,0,19,20,15,2,18
8175,15,0,11,19,5,2
8176,6,2,12,15,13,8
8177,7,14,18,12,13,10
8178,17,2,3,2,12,15
8179,12,9,17,7,6,16
8180,5,14,8,9,7,6
8181,4,17,15,14,9,20
8182,0,5,14,1,11,0
8183,14,12,0,0,3,20
8184,13,20,16,12,11,5
8185,18,19,15,20,15,11
8186,19,19,12,0,17,1
8187,1,0,9,0,13,7
8188,0,13,9,18,7,1
8189,3,11,8,0,7,16
8190,15,14,8,7,19,13
8191,11,14,3,3,1,3
8192,19,17,14,7,9,1
8193,8,15,11,4,6,14
8194,12,7,18,18,4,20
8195,17,20,16,6,13,14
8196,16,2,12,10,2,5
8197,5,20,5,5,5,13
8198,10,15,18,6,5,10
8199,3,0,8,12,7,1
8200,15,18,7,11,10,8
8201,9,0,18,16,3,11
8202,19,7,15,0,8,10
8203,11,8,5,8,5,5
8204,19,2,2,15,1,3
8205,8,6,2,12,13,8
8206,0,11,0,8,6,2
8207,3,6,14,0,5,4
8208,10,16,2,11,19,9
8209,6,14,20,17,18,0
8210,12,3,17,11,3,3
8211,4,18,8,6,6,11
8212,9,19,20,12,5,8
8213,18,15,10,3,0,20
8214,11,3,4,5,13,0
8215,7,14,11,18,6,8
8216,10,7,3,9,19,9
8217,7,13,3,19,2,2
8218,3,11,17,18,10,17
8219,13,10,13,2,1,8
8220,7,4,8,4,20,12
8221,10,10,19,11,18,12
8222,8,3,6,4,6,7
8223,13,9,5,4,14,15
8224,1,14,7,20,12,16
8225,14,13,18,12,20,6
8226,7,6,18,14,6,16
8227,20,17,18,2,6,20
8228,9,6,10,2,20,8
8229,3,7,11,7,14,13
8230,4,16,19,10,14,12
8231,3,12,12,10,4,13
8232,2,17,2,5,7,20
8233,16,0,6,17,3,9
8234,4,7,12,16,20,3
8235,9,20,7,9,12,11
8236,20,12,9,20,0,8
8237,2,16,20,9,18,5
8238,6,10,15,3,3,17
8239,17,6,10,4,20,17
8240,6,1,4,4,18,1
8241,18,4,11,12,19,6
8242,1,13,4,19,11,3
8243,16,15,9,2,0,5
8244,2,18,6,8,11,13
8245,0,12,20,1,2,10
8246,4,1,13,12,13,2
8247,7,12,11,17,17,16
8248,6,12,12,5,20,18
8249,18,20,15,2,13,20
8250,5,16,15,1,8,12
8251,13,19,20,11,19,10
8252,18,9,17,2,15,17
8253,13,16,4,16,20,13
8254,2,14,11,16,16,18
8255,6,4,1,15,12,10
8256,6,2,5,4,0,0
8257,17,2,18,9,19,10
8258,7,19,10,4,3,12
8259,5,1,5,9,3,15
8260,9,0,12,13,11,12
8261,0,13,7,13,0,16
8262,15,11,19,4,20,17
8263,3,19,10,7,8,19
8264,9,6,18,0,4,5
8265,11,11,20,13,6,19
8266,20,19,13,15,8,1
8267,16,3,13,13,14,11
8268,12,9,15,14,7,3
8269,0,13,8,18,5,15
8270,10,20,10,13,10,13
8271,0,10,17,16,3,13
8272,7,14,15,0,0,9
8273,1,11,3,18,0,0
8274,8,19,12,10,18,20
8275,16,2,19,12,18,19
8276,20,8,18,18,0,16
8277,13,11,1,2,4,2
8278,13,17,4,2,1,8
8279,17,1,18,2,17,13
8280,12,15,20,10,20,11
8281,2,5,15,11,20,19
8282,5,19,13,8,16,11
8283,0,19,7,11,15,0
8284,2,11,3,9,1,8
8285,2,19,19,0,4,4
8286,1,14,0,20,4,6
8287,10,9,1,13,20,4
8288,15,1,9,17,4,16
8289,10,4,20,5,15,4
8290,20,15,16,8,1,18
8291,16,4,1,10,0,8
8292,5,10,7,12,11,8
8293,14,4,14,1,14,19
8294,2,9,6,9,9,7
8295,12,20,1,11,8,0
8296,20,11,11,2,7,12
8297,16,19,9,14,8,17
8298,7,13,10,12,15,13
8299,8,8,18,4,14,10
8300,18,5,9,15,4,17
8301,18,9,9,11,20,2
8302,3,11,6,11,2,17
8303,18,4,13,7,14,15
8304,17,10,1,9,10,4
8305,20,16,0,13,14,6
8306,7,15,12,4,2,12
8307,18,11,18,16,10,2
8308,1,13,20,16,1,17
8309,14,11,15,15,6,5
8310,13,7,19,18,18,11
8311,8,8,4,13,0,2
8312,10,20,3,19,0,5
8313,9,3,16,20,4,1
8314,0,15,6,20,2,13
8315,18,15,5,0,6,10
8316,17,8,2,7,7,0
8317,9,14,9,7,20,1
8318,17,1,20,18,8,9
8319,3,20,0,10,1,3
8320,14,19,12,0,1,5
8321,6,18,3,17,8,20
8322,10,4,0,1,2,16
8323,1,0,1,7,12,13
8324,20,11,8,18,19,6
8325,9,2,18,16,7,17
8326,6,6,19,15,14,13
8327,15,8,20,9,14,9
8328,1,4,7,5,5,0
8329,15,17,2,6,11,9
8330,20,9,8,10,18,7
8331,17,3,1,12,13,19
8332,14,12,5,19,5,0
8333,14,5,14,14,13,9
8334,7,3,5,19,20,16
8335,6,11,3,13,3,15
8336,0,17,18,20,9,4
8337,12,5,3,15,7,15
8338,10,0,17,3,10,19
8339,9,15,9,4,17,10
8340,2,8,14,18,18,4
8341,5,3,11,4,2,9
8342,12,3,7,0,19,1
8343,3,20,0,20,6,4
8344,12,12,7,16,9,9
8345,1,5,20,0,17,2
8346,20,6,15,2,5,3
8347,15,2,3,10,16,18
8348,7,13,15,18,15,9
8349,14,3,3,12,11,14
8350,12,5,13,2,7,11
8351,13,4,1,9,2,9
8352,8,16,5,8,2,6
8353,11,17,9,1,16,2
8354,0,7,12,10,7,19
8355,0,1,17,17,8,6
8356,8,9,1,4,16,1
8357,19,9,0,11,14,5
8358,13,13,14,0,16,10
8359,14,19,15,20,8,11
8360,1,14,8,15,16,19
8361,3,7,6,5,4,9
8362,2,19,16,15,10,12
8363,17,13,1,11,20,9
8364,6,1,17,16,15,1
8365,10,18,6,16,14,8
8366,11,7,1,16,15,15
8367,2,18,15,10,8,13
8368,1,12,4,19,13,0
8369,5,10,16,13,13,19
8370,6,18,5,12,9,18
8371,9,4,12,16,4,20
8372,6,19,6,14,14,20
8373,0,11,1,17,14,6
8374,8,2,20,9,1,11
8375,6,4,3,0,14,8
8376,5,13,1,11,5,12
8377,3,15,10,5,4,0
8378,18,6,17,9,9,16
8379,6,20,0,11,16,15
8380,19,14,18,19,16,3
8381,3,2,7,8,1,18
8382,17,15,17,17,11,1
8383,20,0,15,16,0,20
8384,2,19,15,20,13,15
8385,8,20,20,1,12,4
8386,20,19,16,5,16,1
8387,6,16,7,0,18,4
8388,4,20,0,9,9,2
8389,11,11,6,15,19,2
8390,6,13,3,9,1,15
8391,2,14,7,15,10,10
8392,10,0,1,19,0,18
8393,19,9,18,20,10,11
8394,9,6,7,10,17,15
8395,0,5,16,12,9,9
8396,0,6,19,8,10,19
8397,1,0,11,6,18,4
8398,11,13,6,7,13,11
8399,8,9,9,0,5,13
8400,8,11,18,19,11,12
8401,2,10,1,17,17,8
8402,0,15,0,20,19,4
8403,16,7,5,0,12,17
8404,3,14,13,15,4,0
8405,3,16,5,3,6,0
8406,9,12,8,13,0,8
8407,5,9,10,6,19,11
8408,11,13,9,15,3,13
8409,1,1,10,10,5,2
8410,8,2,0,1,14,10
8411,7,15,16,2,7,6
8412,20,2,6,4,0,4
8413,2,17,18,9,3,12
8414,0,3,8,16,10,6
8415,6,12,18,16,17,12
8416,16,17,20,19,1,18
8417,14,8,13,18,7,11
8418,16,11,14,4,1,19
8419,17,2,4,1,8,4
8420,16,20,19,14,12,8
8421,1,1,10,2,2,9
8422,1,0,5,5,10,15
8423,0,4,9,20,5,10
8424,15,19,12,11,17,12
8425,4,12,12,18,18,12
8426,10,15,13,9,1,7
8427,7,20,19,13,13,17
8428,14,15,13,9,20,1
8429,4,2,6,11,9,10
8430,16,3,5,6,4,5
8431,16,13,10,4,1,13
8432,15,1,16,15,8,19
8433,19,8,4,3,6,4
8434,2,7,15,5,8,19
8435,17,10,18,6,9,4
8436,6,5,17,20,14,9
8437,5,0,9,14,13,15
8438,4,13,15,13,6,18
8439,3,17,20,14,16,0
8440,14,15,10,8,16,14
8441,7,17,7,2,18,13
8442,1,0,4,16,0,20
8443,15,2,9,18,10,2
8444,1,2,14,19,8,14
8445,1,5,4,5,4,11
8446,3,13,13,10,0,20
8447,4,4,11,4,20,12
8448,10,20,0,11,5,10
8449,11,5,4,17,15,12
8450,6,13,0,20,20,11
8451,2,17,10,19,6,9
8452,18,12,13,14,5,6
8453,12,15,14,17,2,15
8454,0,0,18,5,10,6
8455,2,5,0,7,13,3
8456,3,15,10,6,0,8
8457,5,12,20,11,18,16
8458,20,0,8,7,1,17
8459,3,0,20,11,15,17
8460,4,15,8,8,1,13
8461,10,1,15,20,18,12
8462,16,0,20,18,15,12
8463,18,2,2,0,2,15
8464,20,7,15,12,12,10
8465,3,3,14,3,7,1
8466,14,13,20,1,2,10
8467,6,15,6,10,1,7
8468,6,5,15,20,10,2
8469,17,8,16,1,9,9
8470,16,7,19,5,10,4
8471,9,0,7,3,6,18
8472,14,1,16,20,15,13
8473,2,18,7,16,17,0
8474,6,3,2,18,9,2
8475,1,4,16,4,13,15
8476,13,18,12,11,15,16
8477,19,5,13,15,2,20
8478,18,6,4,19,9,8
8479,2,9,15,8,1,5
8480,4,2,6,14,20,5
8481,3,12,4,14,6,6
8482,9,12,10,0,19,10
8483,0,2,7,12,6,2
8484,19,1,17,4,17,15
8485,6,0,8,14,0,16
8486,8,14,9,19,2,4
8487,1,5,15,11,16,11
8488,16,6,15,17,7,17
8489,1,8,15,16,9,0
8490,20,17,14,8,2,15
8491,14,1,9,3,18,16
8492,9,20,5,0,10,15
8493,19,6,2,13,3,8
8494,14,11,15,18,13,3
8495,5,10,3,7,8,1
8496,19,2,5,1,7,19
8497,7,2,16,10,2,11
8498,13,0,11,17,3,2
8499,16,12,16,16,18,4
8500,7,1,8,6,15,11
8501,20,4,20,5,20,16
8502,14,9,2,6,1,12
8503,13,3,7,4,11,11
8504,10,1,4,12,17,16
8505,5,18,16,16,17,14
8506,19,3,3,4,14,1
8507,10,2,10,2,10,1
8508,19,19,14,7,1,17
8509,20,7,11,5,1,11
8510,20,11,12,8,14,10
8511,8,7,19,17,10,4
8512,3,20,4,20,6,16
