row_id,col_1,col_2,col_3,col_4,col_5,col_6
36463,19,17,10,17,14,11
36464,8,4,20,4,1,12
36465,1,12,12,7,19,7
36466,10,1,16,16,5,1
36467,8,13,20,19,15,9
36468,20,15,15,13,10,8
36469,18,3,5,6,16,10
36470,20,11,15,16,2,18
36471,12,10,13,2,5,12
36472,1,1,7,18,20,19
36473,1,4,8,11,14,17
36474,3,14,3,2,4,12
36475,17,7,7,12,12,8
36476,2,14,8,20,0,3
36477,12,11,8,15,7,5
36478,17,20,14,7,17,15
36479,8,2,14,7,5,1
36480,6,6,6,10,14,0
36481,4,4,17,20,15,0
36482,13,0,18,16,16,0
36483,5,11,10,14,17,13
36484,19,20,0,5,10,16
36485,6,15,12,10,12,5
36486,15,13,20,12,1,15
36487,15,15,19,11,5,7
36488,8,6,9,11,17,7
36489,13,2,2,8,1,0
36490,14,19,2,2,9,9
36491,0,17,15,11,12,15
36492,5,6,16,17,11,20
36493,5,13,12,10,10,0
36494,2,20,7,13,0,12
36495,0,6,12,20,9,17
36496,17,10,10,14,10,11
36497,11,20,15,4,8,11
36498,15,6,16,1,20,17
36499,18,19,17,10,19,0
36500,8,10,0,10,7,2
36501,11,19,6,19,19,8
36502,10,13,0,9,3,17
36503,0,8,0,18,11,14
36504,17,19,5,7,3,19
36505,14,3,3,3,20,14
36506,5,0,17,20,12,12
36507,7,2,9,10,12,1
36508,3,8,13,10,1,15
36509,19,12,3,16,8,20
36510,11,15,8,12,20,6
36511,15,19,4,5,20,1
36512,0,16,16,17,15,16
36513,4,0,2,5,10,18
36514,18,14,7,3,5,16
36515,16,0,11,20,1,7
36516,15,18,18,2,12,9
36517,8,8,20,3,7,12
36518,16,0,6,8,1,3
36519,15,1,10,12,9,16
36520,16,15,11,14,5,20
36521,8,8,19,11,7,10
36522,19,3,10,11,18,1
36523,18,12,8,6,3,0
36524,14,12,0,9,12,17
36525,19,6,2,6,13,15
36526,14,7,0,1,7,12
36527,19,16,9,20,4,3
36528,15,13,17,7,19,2
36529,18,17,20,15,14,18
36530,12,15,0,15,18,10
36531,6,1,18,20,17,17
36532,7,16,5,12,3,16
36533,5,14,5,0,16,19
36534,15,10,2,11,20,4
36535,5,14,17,6,6,11
36536,18,15,5,6,18,13
36537,0,8,4,10,8,2
36538,1,19,17,20,19,5
36539,20,10,3,12,10,19
36540,9,1,8,0,11,16
36541,3,7,12,20,15,1
36542,12,19,16,6,19,3
36543,15,11,10,5,7,18
36544,18,15,18,6,18,15
36545,3,0,0,6,0,16
36546,1,12,12,1,14,8
36547,4,2,3,20,13,0
36548,0,6,17,0,7,1
36549,14,0,6,2,13,9
36550,19,11,7,7,10,9
36551,18,11,0,19,20,7
36552,16,7,5,9,1,15
36553,12,11,11,15,9,15
36554,11,20,3,0,7,11
36555,17,11,14,12,10,13
36556,12,12,19,20,6,7
36557,19,20,18,5,0,19
36558,20,15,20,0,17,4
36559,2,18,17,13,6,7
36560,14,8,15,10,3,17
36561,20,0,14,7,16,15
36562,1,12,17,4,7,15
36563,6,3,11,8,11,6
36564,9,11,17,16,12,0
36565,2,6,11,6,14,0
36566,4,4,6,5,18,8
36567,17,11,10,20,2,10
36568,17,1,16,6,8,8
36569,5,7,8,9,8,18
36570,20,17,18,19,18,0
36571,8,11,9,0,0,2
36572,19,20,19,14,3,10
36573,20,0,4,14,14,15
36574,10,10,13,9,17,6
36575,9,14,8,5,4,5
36576,15,5,19,6,6,11
36577,17,0,19,12,5,8
36578,1,20,14,8,12,18
36579,8,7,0,1,9,6
36580,10,8,14,19,7,17
36581,13,9,20,19,8,2
36582,5,14,9,20,7,17
36583,2,8,4,9,13,13
36584,16,8,18,17,11,14
36585,20,7,4,17,0,13
36586,4,9,18,20,4,13
36587,0,16,20,18,13,14
36588,10,19,16,7,6,15
36589,0,9,8,3,14,4
36590,20,20,9,12,20,17
36591,20,7,17,12,7,11
36592,3,18,14,18,2,2
36593,11,4,7,6,16,0
36594,10,19,0,1,13,18
36595,7,13,8,3,12,19
36596,4,15,12,5,7,12
36597,3,18,9,9,11,3
36598,12,15,5,4,11,9
36599,4,2,10,6,16,19
36600,0,20,19,6,13,20
36601,8,17,12,2,3,0
36602,14,2,9,5,5,7
36603,5,18,17,13,3,3
36604,9,10,17,15,5,0
36605,10,16,13,7,13,8
36606,13,16,8,7,7,7
36607,0,19,16,5,9,7
36608,16,5,0,17,3,7
36609,6,20,20,10,7,6
36610,18,15,14,18,11,18
36611,15,5,7,8,14,20
36612,17,10,20,7,18,14
36613,16,5,17,14,11,11
36614,19,18,3,20,0,11
36615,19,18,6,18,11,15
36616,17,14,3,12,4,14
36617,2,10,2,7,20,20
36618,9,0,17,9,16,18
36619,11,3,7,6,15,0
36620,1,1,13,13,15,19
36621,6,14,7,10,0,5
36622,3,9,18,20,13,2
36623,18,11,4,19,6,1
36624,11,2,6,18,8,19
36625,19,14,10,5,10,14
36626,6,16,7,13,3,2
36627,0,15,13,1,4,1
36628,19,7,16,4,5,15
36629,9,10,0,5,17,16
36630,18,8,20,18,16,0
36631,2,13,9,5,16,2
36632,2,10,6,19,10,14
36633,2,13,3,1,11,2
36634,14,5,10,5,2,14
36635,11,15,4,2,9,16
36636,13,12,0,3,15,9
36637,20,12,11,13,0,18
36638,8,20,4,12,10,9
36639,18,8,19,10,10,11
36640,1,7,14,1,20,0
36641,11,15,5,10,5,19
36642,12,12,4,7,9,12
36643,10,0,16,15,1,18
36644,15,18,18,17,2,12
36645,8,19,12,12,19,3
36646,6,19,20,5,5,0
36647,1,11,14,13,15,6
36648,6,3,7,19,2,14
36649,8,17,13,13,18,18
36650,20,1,20,11,6,20
36651,18,11,11,11,20,14
36652,8,15,2,2,19,10
36653,6,17,7,14,11,0
36654,2,17,10,13,1,13
36655,18,6,1,20,3,16
36656,8,19,2,13,16,6
36657,4,19,8,2,5,19
36658,2,17,0,16,20,0
36659,17,9,12,19,2,9
36660,12,1,6,13,8,15
36661,15,7,19,4,17,4
36662,7,16,15,6,9,3
36663,5,9,5,6,7,10
36664,15,7,11,8,1,12
36665,3,2,12,15,7,13
36666,6,18,19,10,12,11
36667,19,11,19,10,15,12
36668,4,7,14,20,12,10
36669,3,16,17,8,4,13
36670,6,9,2,1,9,10
36671,4,9,1,3,2,1
36672,16,1,1,7,11,17
36673,11,10,14,8,4,6
36674,11,8,8,15,5,16
36675,2,5,2,3,7,11
36676,5,5,7,15,5,11
36677,11,14,9,11,13,3
36678,14,16,19,15,7,16
36679,3,10,17,1,16,15
36680,1,5,18,7,19,0
36681,6,2,9,7,17,2
36682,20,2,10,9,5,2
36683,8,19,13,13,2,19
36684,6,8,16,2,19,2
36685,6,10,5,9,12,17
36686,18,11,8,20,12,7
36687,14,18,13,2,4,8
36688,2,6,17,13,7,9
36689,18,14,12,14,16,11
36690,14,10,12,10,5,4
36691,5,0,5,18,20,12
36692,8,6,20,17,2,13
36693,8,2,3,20,11,14
36694,9,10,3,9,3,13
36695,7,0,18,8,14,1
36696,6,11,16,20,1,7
36697,3,1,13,8,19,13
36698,7,18,19,18,14,16
36699,19,3,17,5,1,10
36700,12,19,16,9,13,8
36701,3,14,10,3,11,2
36702,20,4,5,10,1,7
36703,5,0,10,6,7,19
36704,3,16,16,10,15,7
36705,6,2,8,8,0,11
36706,7,3,13,9,5,3
36707,7,10,20,10,16,0
36708,9,19,10,16,15,12
36709,3,16,17,0,9,3
36710,18,14,17,9,13,7
36711,1,4,4,2,2,7
36712,4,3,2,9,4,9
36713,14,1,6,20,8,13
36714,15,14,18,6,16,16
36715,5,1,6,12,1,1
36716,16,6,8,4,11,19
36717,10,7,15,17,5,19
36718,15,17,13,18,1,4
36719,3,9,1,13,10,5
36720,7,15,10,0,7,9
36721,10,14,19,3,7,19
36722,14,20,15,13,7,11
36723,0,14,6,15,18,10
36724,17,17,3,17,16,3
36725,17,4,1,20,4,19
36726,2,0,3,12,12,4
36727,16,3,8,16,6,17
36728,6,14,0,17,5,18
36729,17,12,8,8,17,11
36730,0,8,19,11,7,20
36731,2,8,4,20,7,9
36732,6,19,11,12,6,15
36733,6,13,6,3,19,7
36734,10,14,19,8,12,9
36735,2,15,2,10,10,7
36736,9,18,7,8,3,0
36737,2,20,18,5,5,19
36738,7,16,9,17,12,0
36739,2,4,9,12,15,9
36740,19,20,13,8,7,16
36741,12,18,12,8,8,5
36742,10,4,10,16,15,1
36743,4,2,19,7,15,20
36744,8,10,11,15,17,0
36745,10,1,20,14,16,4
36746,1,2,17,7,3,12
36747,14,5,3,1,6,3
36748,11,2,14,14,12,1
36749,6,20,1,20,2,14
36750,20,12,9,18,16,20
36751,0,14,4,12,14,1
36752,17,19,5,5,14,20
36753,19,20,11,2,11,4
36754,1,0,14,18,13,3
36755,14,14,5,4,12,12
36756,3,16,15,0,11,12
36757,3,10,4,12,11,17
36758,8,17,0,0,15,8
36759,5,5,0,19,5,7
36760,18,5,19,15,0,15
36761,6,14,6,14,10,0
36762,2,0,15,3,15,11
36763,20,10,16,9,18,4
36764,16,2,3,14,11,7
36765,7,14,6,8,9,12
36766,11,4,17,13,0,14
36767,7,19,5,2,6,15
36768,10,10,18,17,18,6
36769,8,8,9,1,1,1
36770,11,1,15,8,1,16
36771,0,4,9,9,16,3
36772,20,10,20,6,15,20
36773,12,19,18,14,13,0
36774,7,9,6,18,16,13
36775,14,2,5,5,7,19
36776,13,0,5,6,16,13
36777,6,17,4,7,15,10
36778,2,13,13,19,16,5
36779,0,11,19,0,17,2
36780,9,19,12,8,5,16
36781,0,20,13,2,3,18
36782,18,7,6,9,6,4
36783,17,15,20,13,2,8
36784,18,1,8,15,12,6
36785,2,4,17,11,1,20
36786,19,18,19,2,8,2
36787,6,20,0,18,16,16
36788,15,3,12,18,2,16
36789,13,9,13,9,15,2
36790,1,18,2,0,0,3
36791,14,4,1,6,10,15
36792,4,10,10,10,2,2
36793,16,14,18,1,16,20
36794,8,5,9,6,6,13
36795,3,13,3,8,0,19
36796,3,20,20,7,2,20
36797,10,5,13,14,8,7
36798,13,2,11,14,3,12
36799,14,12,1,11,20,10
36800,7,9,18,0,10,0
36801,9,14,8,18,1,5
36802,8,4,6,3,5,7
36803,0,18,13,17,1,10
36804,5,19,4,7,0,10
36805,10,7,1,10,7,1
36806,2,19,8,10,4,17
36807,12,3,15,3,11,5
36808,9,3,2,9,9,2
36809,18,12,15,14,6,11
36810,3,0,7,0,19,20
36811,18,13,19,17,14,2
36812,2,15,18,1,9,9
36813,0,19,20,3,11,1
36814,14,15,4,18,13,17
36815,9,1,7,14,8,0
36816,6,0,17,9,17,8
36817,6,12,19,13,16,6
36818,0,3,11,2,17,19
36819,20,10,3,20,0,11
36820,0,0,14,13,10,9
36821,5,16,19,8,12,1
36822,6,12,12,0,4,4
36823,20,10,10,13,17,4
36824,4,19,6,17,19,5
36825,9,12,2,2,4,16
36826,17,1,5,5,4,8
36827,0,20,20,5,7,17
36828,18,12,9,12,17,17
36829,15,15,20,20,5,3
36830,6,1,19,15,0,12
36831,9,9,18,14,15,16
36832,14,11,20,11,19,11
36833,15,1,17,13,17,17
36834,5,8,2,17,4,5
36835,0,13,10,18,18,19
36836,16,2,11,1,0,9
36837,4,14,9,6,19,10
36838,9,12,17,14,13,18
36839,4,3,17,0,12,2
36840,17,12,3,10,15,13
36841,17,12,10,19,9,0
36842,8,17,20,10,15,8
36843,16,4,18,15,10,17
36844,15,8,13,4,8,15
36845,2,7,9,11,7,12
36846,14,0,14,15,19,3
36847,8,2,14,15,6,11
36848,8,19,15,6,1,16
36849,16,20,4,1,12,1
36850,4,20,4,17,12,5
36851,14,20,4,10,16,20
36852,11,16,14,19,1,12
36853,9,20,14,9,14,14
36854,18,2,18,1,2,13
36855,4,4,4,0,12,1
36856,11,12,19,17,14,13
36857,12,5,9,0,4,5
36858,19,13,19,2,20,1
36859,8,12,3,20,16,20
36860,12,0,13,11,13,14
36861,8,9,3,12,20,16
36862,17,6,14,15,15,10
36863,10,13,17,13,12,9
36864,2,9,13,17,4,11
36865,7,12,3,6,19,7
36866,2,15,20,4,19,18
36867,18,17,9,12,18,13
36868,0,10,2,3,10,0
36869,1,12,9,11,11,3
36870,4,17,16,4,10,3
36871,9,5,16,12,10,9
36872,1,0,12,20,11,18
36873,19,10,5,16,13,9
36874,9,10,0,1,10,18
36875,7,10,8,7,13,14
36876,1,15,4,14,6,9
36877,19,1,6,6,1,15
36878,15,2,6,13,16,7
36879,15,17,20,8,13,0
36880,7,12,6,3,16,8
36881,15,11,0,6,6,20
36882,10,17,16,3,11,17
36883,19,12,3,1,19,4
36884,2,1,8,17,14,7
36885,11,5,7,19,4,7
36886,14,16,13,10,5,9
36887,3,17,5,7,9,16
36888,3,19,18,20,5,11
36889,10,13,17,5,15,5
36890,5,9,7,9,19,18
36891,14,6,4,9,20,18
36892,3,10,18,18,1,17
36893,14,5,6,14,19,5
36894,7,20,3,7,0,14
36895,7,20,3,2,12,19
36896,8,9,3,8,12,15
36897,18,9,1,15,9,6
36898,2,17,12,17,12,16
36899,2,16,9,9,0,7
36900,8,0,14,4,16,9
36901,18,13,9,16,1,17
36902,18,8,1,14,19,5
36903,3,13,19,0,11,20
36904,4,20,14,1,16,1
36905,20,9,14,13,7,8
36906,9,5,4,9,19,18
36907,5,7,10,17,11,1
36908,6,12,8,5,2,4
36909,17,13,20,13,3,8
36910,1,8,20,17,12,5
36911,8,3,13,3,16,5
36912,6,12,0,3,16,1
36913,1,16,12,18,1,17
36914,12,9,2,3,1,20
36915,13,10,18,7,17,12
36916,7,13,5,1,1,11
36917,19,5,1,15,18,10
36918,20,17,7,16,18,0
36919,8,7,13,5,4,14
36920,16,19,20,9,10,11
36921,12,1,6,8,0,6
36922,4,4,10,15,5,7
36923,9,5,4,0,15,11
36924,6,12,15,7,5,15
36925,20,6,11,5,2,10
36926,15,14,15,9,6,5
36927,0,14,0,0,17,20
36928,5,16,4,8,7,10
36929,6,19,15,18,7,11
36930,5,1,0,13,11,15
36931,14,18,18,7,18,1
36932,20,9,2,11,18,4
36933,4,17,15,4,17,18
36934,5,4,7,19,0,16
36935,9,14,18,1,7,17
36936,1,15,0,19,16,19
36937,1,13,6,8,19,13
36938,6,18,9,19,20,5
36939,11,11,15,4,4,20
36940,16,11,1,3,8,0
36941,0,14,7,10,11,20
36942,0,17,0,14,4,20
36943,5,0,10,13,10,15
36944,18,5,7,0,3,15
36945,0,14,5,9,8,16
36946,13,20,16,8,0,6
36947,19,4,11,9,9,19
36948,0,4,8,7,1,5
36949,15,9,7,2,14,16
36950,10,7,6,2,8,20
36951,13,6,20,6,0,5
36952,13,18,7,15,14,6
36953,16,1,6,14,2,3
36954,13,8,8,15,8,1
36955,10,10,12,14,19,13
36956,10,16,7,6,16,19
36957,10,4,1,7,20,3
36958,11,18,13,17,10,6
36959,6,4,18,5,8,16
36960,5,20,19,14,4,0
36961,7,13,10,15,0,13
36962,18,15,8,4,0,16
36963,10,11,11,19,10,1
36964,10,8,15,13,9,8
36965,4,16,3,3,19,12
36966,13,7,11,15,13,10
36967,10,7,15,8,11,1
36968,19,11,14,13,3,11
36969,9,4,1,7,15,4
36970,10,15,20,10,8,10
36971,12,9,19,7,11,3
36972,13,17,20,4,8,4
36973,16,19,10,17,0,7
36974,6,2,3,11,9,4
36975,12,2,8,8,17,7
36976,1,2,6,9,7,13
36977,16,6,9,17,3,10
36978,3,17,5,10,10,14
36979,1,12,15,18,2,8
36980,19,9,7,6,10,9
36981,19,3,8,0,8,10
36982,14,4,13,19,9,10
36983,18,19,17,19,19,14
36984,18,8,9,1,8,0
36985,19,3,8,9,11,18
36986,9,8,20,3,7,12
36987,14,8,16,4,13,0
36988,15,3,12,20,2,7
36989,16,2,12,20,9,11
36990,2,17,0,9,9,7
36991,5,14,10,15,3,3
36992,15,7,8,14,17,14
36993,2,5,7,14,2,19
36994,10,3,9,19,20,3
36995,9,1,6,13,9,20
36996,5,2,0,0,15,19
36997,11,10,8,12,12,16
36998,10,12,3,4,4,2
36999,3,5,16,5,10,4
37000,16,4,11,16,5,0
37001,0,10,9,11,15,5
37002,13,7,10,6,19,19
37003,14,2,17,11,11,7
37004,0,4,2,18,19,8
37005,4,17,18,4,3,13
37006,13,17,4,5,9,4
37007,1,0,15,7,15,7
37008,13,8,10,17,4,2
37009,2,14,14,20,20,6
37010,18,8,14,8,6,6
37011,0,18,7,7,20,9
37012,15,11,3,20,14,5
37013,7,4,9,13,10,16
37014,19,15,6,10,11,1
37015,2,15,5,10,11,5
37016,18,16,16,18,1,15
37017,8,5,0,20,7,8
37018,5,5,15,17,7,15
37019,16,0,3,11,17,8
37020,4,9,13,2,8,10
37021,3,9,11,5,4,9
37022,4,20,8,9,12,10
37023,14,14,0,7,19,19
37024,17,3,17,20,3,1
37025,2,18,10,2,18,14
37026,15,0,6,2,3,12
37027,16,2,12,2,15,11
37028,13,19,13,13,2,2
37029,1,14,19,7,13,7
37030,17,20,0,4,15,20
37031,6,5,6,16,14,5
37032,0,13,14,9,17,6
37033,19,5,11,19,20,18
37034,7,18,16,18,15,14
37035,7,8,1,5,16,7
37036,17,1,2,17,8,6
37037,13,9,18,14,20,4
37038,1,19,3,10,15,8
37039,20,3,16,12,19,20
37040,19,5,19,17,16,3
37041,13,7,14,4,7,4
37042,17,4,0,15,3,15
37043,15,13,8,9,18,13
37044,14,15,15,7,14,9
37045,15,14,12,13,12,8
37046,13,5,11,1,7,0
37047,11,8,3,5,18,4
37048,12,3,15,15,5,4
37049,7,13,11,2,5,19
37050,12,4,18,10,17,2
37051,19,11,7,12,12,15
37052,10,9,9,1,10,17
37053,17,17,16,17,4,14
37054,0,12,1,6,6,14
37055,1,0,14,19,8,11
37056,18,6,9,6,11,8
37057,7,13,13,17,12,13
37058,19,20,7,12,13,5
37059,18,9,9,11,14,20
37060,12,20,5,17,3,3
37061,1,11,0,9,18,5
37062,12,13,14,18,18,11
37063,4,9,1,10,2,19
37064,8,9,18,10,10,3
37065,15,4,1,15,20,13
37066,12,15,0,6,12,5
37067,4,17,6,15,15,17
37068,11,19,4,13,8,15
37069,16,15,17,13,8,16
37070,4,6,19,14,0,17
37071,17,16,6,0,0,7
37072,7,16,15,19,8,3
37073,18,1,19,16,20,17
37074,9,14,15,14,19,14
37075,17,6,2,10,7,10
37076,18,1,13,7,15,8
37077,18,12,11,0,17,7
37078,17,13,6,0,14,16
37079,4,5,12,18,5,17
37080,13,4,16,18,16,5
37081,1,4,18,5,14,15
37082,16,14,10,8,8,16
37083,0,13,7,20,3,14
37084,6,16,10,8,13,12
37085,16,10,13,16,15,15
37086,2,8,7,12,1,7
37087,6,14,17,3,19,20
37088,20,19,2,4,3,9
37089,8,2,9,9,13,19
37090,18,16,0,17,1,14
37091,11,20,10,0,6,12
37092,20,2,4,2,19,1
37093,8,8,16,15,12,16
37094,9,19,20,19,8,0
37095,15,16,17,17,0,20
37096,16,19,2,17,2,11
37097,0,16,11,5,4,17
37098,16,0,2,6,8,15
37099,19,10,15,13,2,1
37100,7,15,15,11,5,13
37101,19,19,13,11,10,5
37102,8,2,14,17,1,6
37103,15,4,7,10,1,9
37104,9,19,14,10,12,4
37105,0,19,2,11,10,1
37106,6,0,2,1,12,18
37107,7,13,8,15,4,1
37108,4,4,10,10,15,18
37109,1,13,0,16,2,13
37110,9,10,3,12,4,16
37111,9,1,1,20,19,16
37112,3,20,4,10,10,13
37113,0,11,9,2,19,4
37114,6,7,3,17,10,16
37115,0,1,7,9,8,15
37116,7,17,16,18,8,9
37117,7,0,5,12,13,11
37118,6,14,18,19,2,5
37119,16,14,16,17,15,2
37120,9,13,10,8,0,5
37121,6,9,13,3,0,15
37122,1,4,0,12,17,7
37123,1,2,19,5,19,12
37124,4,1,11,15,12,19
37125,8,7,6,14,9,4
37126,3,15,8,14,7,17
37127,3,16,13,5,20,13
37128,12,18,1,0,1,6
37129,6,13,17,11,17,2
37130,6,13,11,3,1,11
37131,12,13,7,19,7,8
37132,16,17,8,1,12,11
37133,1,12,19,15,4,7
37134,16,7,11,4,10,16
37135,8,5,6,4,15,17
37136,9,4,3,3,3,12
37137,6,14,2,19,7,4
37138,13,4,9,16,5,3
37139,11,4,8,14,10,9
37140,0,3,4,17,19,7
37141,6,8,18,2,9,0
37142,17,11,3,19,4,7
37143,5,10,3,9,18,11
37144,6,8,11,20,15,6
37145,15,10,9,0,15,20
37146,5,16,5,7,0,5
37147,10,2,14,7,9,1
37148,6,17,18,4,14,16
37149,1,4,11,6,0,15
37150,17,3,1,6,4,0
37151,0,8,5,0,14,15
37152,19,11,6,2,17,1
37153,6,15,12,2,9,0
37154,17,6,9,5,11,4
37155,0,5,14,12,18,18
37156,20,13,7,18,6,9
37157,0,17,19,14,17,0
37158,16,20,3,18,19,1
37159,1,8,12,1,16,12
37160,12,15,1,6,0,14
37161,18,17,18,14,8,16
37162,1,9,16,4,0,3
37163,12,5,3,6,20,12
37164,9,20,8,1,13,4
37165,17,13,20,13,0,14
37166,14,7,17,14,18,0
37167,6,1,17,4,17,15
37168,15,7,6,16,15,7
37169,5,16,7,13,0,14
37170,14,1,17,15,1,5
37171,3,13,14,2,4,12
37172,18,18,7,0,18,18
37173,8,0,3,0,3,10
37174,8,10,16,10,5,10
37175,11,14,14,14,3,17
37176,15,4,4,7,19,8
37177,17,11,12,20,0,17
37178,1,2,7,5,10,16
37179,18,18,4,14,3,2
37180,0,5,11,19,18,13
37181,6,11,17,4,20,2
37182,14,13,3,18,11,15
37183,0,11,15,14,19,20
37184,0,11,1,13,11,5
37185,15,20,4,14,12,17
37186,3,16,4,4,1,15
37187,6,11,13,5,12,4
37188,9,15,11,2,8,13
37189,2,5,5,7,17,4
37190,0,15,14,11,17,5
37191,16,17,13,3,13,6
37192,12,7,16,14,11,20
37193,9,3,18,19,17,10
37194,7,8,11,14,18,7
37195,20,13,13,2,0,8
37196,16,0,2,20,20,18
37197,5,2,6,15,20,5
37198,0,14,11,19,20,4
37199,9,7,14,13,0,19
37200,2,9,14,2,7,20
37201,4,8,15,1,20,0
37202,9,14,2,15,4,17
37203,14,5,3,11,4,19
37204,4,15,2,2,9,16
37205,14,17,16,19,8,11
37206,8,15,0,4,11,1
37207,3,0,3,2,18,19
37208,7,16,0,4,6,12
37209,18,16,6,12,1,20
37210,2,6,20,4,0,7
37211,1,7,13,16,13,13
37212,19,14,4,13,3,11
37213,2,4,7,12,19,6
37214,10,18,16,11,4,9
37215,17,7,7,14,10,20
37216,4,8,2,12,10,18
37217,1,17,0,4,4,4
37218,5,9,9,11,0,0
37219,0,1,2,0,14,18
37220,9,5,4,8,4,12
37221,3,8,7,11,2,1
37222,20,9,18,16,12,0
37223,17,12,0,6,6,13
37224,20,12,2,20,7,15
37225,18,8,19,4,0,14
37226,15,14,9,18,7,4
37227,19,8,15,9,9,16
37228,3,9,0,19,2,15
37229,7,4,1,4,4,6
37230,5,0,7,16,4,13
37231,7,17,11,9,9,5
37232,13,16,13,8,9,16
37233,2,16,8,1,9,14
37234,4,2,9,9,10,5
37235,15,13,18,11,16,19
37236,11,8,6,8,10,18
37237,9,14,5,19,4,12
37238,6,0,13,18,5,12
37239,13,15,1,14,13,15
37240,5,7,8,17,19,0
37241,18,4,13,3,13,13
37242,9,4,18,4,12,18
37243,11,20,20,16,14,1
37244,1,17,18,6,3,11
37245,16,0,4,3,1,6
37246,19,9,8,20,12,6
37247,18,12,0,13,19,0
37248,11,8,10,9,16,4
37249,6,0,9,3,15,14
37250,16,13,13,11,4,12
37251,4,16,18,17,5,8
37252,9,7,18,16,16,16
37253,5,12,4,15,8,2
37254,9,9,7,0,12,14
37255,14,13,20,12,5,2
37256,5,14,3,3,1,12
37257,13,6,3,5,16,11
37258,10,8,18,3,14,13
37259,18,4,12,15,17,5
37260,3,9,11,3,17,3
37261,9,11,10,5,4,6
37262,5,4,15,8,12,8
37263,6,2,8,6,4,0
37264,7,13,5,0,8,4
37265,14,0,1,19,17,9
37266,13,8,12,2,13,4
37267,20,12,20,4,10,15
37268,6,9,0,14,17,2
37269,1,13,1,18,16,17
37270,12,17,0,11,12,8
37271,1,19,12,5,20,2
37272,9,9,17,5,5,14
37273,7,5,2,10,10,2
37274,15,14,3,12,7,4
37275,17,12,7,3,5,8
37276,10,20,10,19,6,3
37277,20,6,13,15,10,1
37278,1,8,5,3,6,11
37279,19,17,12,9,7,18
37280,0,12,1,16,8,20
37281,18,4,9,15,20,2
37282,17,0,6,14,18,3
37283,4,3,7,2,5,19
37284,3,14,20,1,11,20
37285,5,3,15,13,16,12
37286,5,13,9,11,9,1
37287,18,18,15,20,4,2
37288,2,16,7,11,16,13
37289,8,2,1,19,13,2
37290,16,19,3,20,11,14
37291,7,7,18,4,0,6
37292,6,14,2,15,0,10
37293,7,15,4,9,0,19
37294,10,1,4,10,7,18
37295,0,10,17,12,18,17
37296,13,4,10,2,11,13
37297,16,18,10,3,12,20
37298,9,5,3,8,7,16
37299,14,6,9,4,19,19
37300,0,6,16,17,18,0
37301,18,14,18,8,7,1
37302,14,8,1,1,2,14
37303,18,12,15,14,17,16
37304,14,14,4,10,0,18
37305,5,4,0,0,18,9
37306,8,6,2,18,14,20
37307,3,19,12,4,12,5
37308,17,13,0,19,13,0
37309,20,0,14,20,8,0
37310,8,9,3,6,16,10
37311,14,2,12,10,19,16
37312,8,8,18,18,11,18
37313,14,11,10,20,20,2
37314,9,6,18,6,19,18
37315,13,11,1,18,17,19
37316,8,8,17,1,10,17
37317,1,4,20,1,6,11
37318,20,13,16,10,10,14
37319,13,1,9,8,17,19
37320,18,7,16,20,7,4
37321,17,19,5,13,17,20
37322,0,9,0,15,10,19
37323,4,14,1,17,1,6
37324,18,4,15,19,13,9
37325,4,18,13,5,2,11
37326,18,2,13,1,7,12
37327,16,10,4,15,11,1
37328,7,10,20,17,17,11
37329,10,3,0,10,16,15
37330,11,12,0,14,13,2
37331,12,12,4,20,13,13
37332,13,19,20,11,17,19
37333,19,11,2,20,15,10
37334,20,5,1,12,19,8
37335,11,4,20,19,0,13
37336,4,15,15,16,15,16
37337,11,18,16,15,10,7
37338,7,14,6,19,15,17
37339,2,4,17,15,3,11
37340,17,10,6,19,0,12
37341,20,3,9,10,2,6
37342,6,2,18,6,0,1
37343,14,3,7,20,13,7
37344,16,16,2,12,15,15
37345,0,9,14,18,11,7
37346,1,15,5,1,0,10
37347,13,19,4,14,2,6
37348,0,12,15,0,3,0
37349,14,0,9,8,2,3
37350,4,1,19,18,11,7
37351,14,18,5,14,0,14
37352,9,5,16,15,18,14
37353,16,15,4,1,6,12
37354,10,6,6,16,17,17
37355,14,12,2,15,1,20
37356,7,16,8,4,12,16
37357,18,3,0,19,20,9
37358,7,6,19,0,3,8
37359,19,7,1,12,20,13
37360,3,6,13,9,3,6
37361,4,16,3,11,11,15
37362,11,6,20,5,6,4
37363,11,14,20,19,5,6
37364,13,12,18,18,8,17
37365,18,20,9,17,2,17
37366,8,9,18,11,4,10
37367,6,13,4,0,3,14
37368,0,3,11,20,9,11
37369,16,9,4,18,14,8
37370,8,20,19,12,19,4
37371,19,11,10,13,4,6
37372,5,17,9,5,20,6
37373,20,13,13,15,10,15
37374,7,12,17,7,15,20
37375,17,5,20,13,16,12
37376,3,17,17,3,4,10
37377,14,20,6,11,12,11
37378,8,8,18,11,2,19
37379,0,9,4,9,7,11
37380,17,18,19,10,3,3
37381,11,13,14,19,17,11
37382,17,10,17,14,0,10
37383,12,6,14,9,13,18
37384,11,10,14,7,4,17
37385,12,15,6,17,3,13
37386,0,0,3,13,4,0
37387,15,13,12,2,18,3
37388,6,16,15,2,18,20
37389,8,3,8,12,2,20
37390,6,18,15,10,17,6
37391,11,19,15,16,0,0
37392,13,16,14,10,19,10
37393,15,14,17,6,14,8
